"","nome_municipio","num_habilidade","ch.total","lc.total","mt.total","cn.total","ch.acertos","lc.acertos","mt.acertos","cn.acertos","ch.acuracia","lc.acuracia","mt.acuracia","cn.acuracia"
"4639","São José do Belmonte",19,247,494,494,494,62,160,81,168,0.251012145748988,0.323886639676113,0.163967611336032,0.340080971659919
"4640","São José do Belmonte",20,247,494,247,494,25,75,102,56,0.101214574898785,0.151821862348178,0.412955465587045,0.11336032388664
"4641","São José do Belmonte",21,247,247,494,494,101,59,128,69,0.408906882591093,0.238866396761134,0.259109311740891,0.139676113360324
"4642","São José do Belmonte",22,247,494,494,494,70,152,101,176,0.283400809716599,0.307692307692308,0.204453441295547,0.356275303643725
"4643","São José do Belmonte",23,494,247,247,247,113,111,50,91,0.228744939271255,0.449392712550607,0.202429149797571,0.368421052631579
"4644","São José do Belmonte",24,494,247,247,494,193,58,149,71,0.390688259109312,0.234817813765182,0.603238866396761,0.143724696356275
"4645","São José do Belmonte",25,247,741,494,494,95,162,102,81,0.384615384615385,0.218623481781377,0.206477732793522,0.163967611336032
"4646","São José do Belmonte",26,494,247,494,247,149,153,39,40,0.301619433198381,0.619433198380567,0.0789473684210526,0.161943319838057
"4647","São José do Belmonte",27,247,247,247,247,100,26,71,29,0.404858299595142,0.105263157894737,0.287449392712551,0.117408906882591
"4648","São José do Belmonte",28,247,247,494,247,87,130,134,53,0.352226720647773,0.526315789473684,0.271255060728745,0.214574898785425
"4649","São José do Belmonte",29,247,247,494,247,46,84,157,48,0.186234817813765,0.340080971659919,0.317813765182186,0.194331983805668
"4650","São José do Belmonte",30,247,247,247,247,84,96,55,95,0.340080971659919,0.388663967611336,0.222672064777328,0.384615384615385
"4651","São José do Egito",1,536,536,536,536,172,208,199,75,0.32089552238806,0.388059701492537,0.371268656716418,0.139925373134328
"4652","São José do Egito",2,536,536,268,536,190,365,27,184,0.354477611940299,0.680970149253731,0.100746268656716,0.343283582089552
"4653","São José do Egito",3,536,268,536,536,219,108,62,75,0.408582089552239,0.402985074626866,0.115671641791045,0.139925373134328
"4654","São José do Egito",4,536,536,536,268,91,199,125,61,0.169776119402985,0.371268656716418,0.233208955223881,0.227611940298507
"4655","São José do Egito",5,268,536,536,536,69,56,96,135,0.257462686567164,0.104477611940299,0.17910447761194,0.251865671641791
"4656","São José do Egito",6,536,1072,268,268,181,187,173,72,0.337686567164179,0.174440298507463,0.645522388059702,0.26865671641791
"4657","São José do Egito",7,268,536,268,536,52,82,82,162,0.194029850746269,0.152985074626866,0.305970149253731,0.302238805970149
"4658","São José do Egito",8,536,536,536,536,156,104,103,55,0.291044776119403,0.194029850746269,0.192164179104478,0.102611940298507
"4659","São José do Egito",9,536,536,536,268,236,237,168,107,0.440298507462687,0.442164179104478,0.313432835820896,0.399253731343284
"4660","São José do Egito",10,268,268,268,268,73,127,79,93,0.272388059701493,0.473880597014925,0.294776119402985,0.347014925373134
"4661","São José do Egito",11,536,268,268,268,117,148,57,91,0.218283582089552,0.552238805970149,0.212686567164179,0.33955223880597
"4662","São José do Egito",12,536,536,536,268,207,293,59,82,0.386194029850746,0.546641791044776,0.110074626865672,0.305970149253731
"4663","São José do Egito",13,536,268,268,268,177,52,61,41,0.330223880597015,0.194029850746269,0.227611940298507,0.152985074626866
"4664","São José do Egito",14,268,536,268,536,118,233,85,128,0.440298507462687,0.434701492537313,0.317164179104478,0.238805970149254
"4665","São José do Egito",15,536,804,268,268,121,197,115,48,0.225746268656716,0.245024875621891,0.42910447761194,0.17910447761194
"4666","São José do Egito",16,268,536,536,268,53,115,169,70,0.197761194029851,0.21455223880597,0.315298507462687,0.261194029850746
"4667","São José do Egito",17,536,268,268,536,110,105,57,141,0.205223880597015,0.391791044776119,0.212686567164179,0.263059701492537
"4668","São José do Egito",18,268,268,268,536,93,67,62,180,0.347014925373134,0.25,0.23134328358209,0.335820895522388
"4669","São José do Egito",19,268,536,536,536,77,221,96,177,0.287313432835821,0.412313432835821,0.17910447761194,0.330223880597015
"4670","São José do Egito",20,268,536,268,536,16,95,105,72,0.0597014925373134,0.177238805970149,0.391791044776119,0.134328358208955
"4671","São José do Egito",21,268,268,536,536,113,60,144,83,0.421641791044776,0.223880597014925,0.26865671641791,0.154850746268657
"4672","São José do Egito",22,268,536,536,536,87,222,123,246,0.324626865671642,0.414179104477612,0.229477611940299,0.458955223880597
"4673","São José do Egito",23,536,268,268,268,109,126,45,106,0.203358208955224,0.470149253731343,0.167910447761194,0.395522388059701
"4674","São José do Egito",24,536,268,268,536,225,61,161,101,0.419776119402985,0.227611940298507,0.600746268656716,0.188432835820896
"4675","São José do Egito",25,268,804,536,536,123,249,101,96,0.458955223880597,0.309701492537313,0.188432835820896,0.17910447761194
"4676","São José do Egito",26,536,268,536,268,154,179,59,70,0.287313432835821,0.667910447761194,0.110074626865672,0.261194029850746
"4677","São José do Egito",27,268,268,268,268,114,39,82,16,0.425373134328358,0.145522388059701,0.305970149253731,0.0597014925373134
"4678","São José do Egito",28,268,268,536,268,117,164,130,38,0.436567164179104,0.611940298507463,0.242537313432836,0.141791044776119
"4679","São José do Egito",29,268,268,536,268,55,87,217,64,0.205223880597015,0.324626865671642,0.404850746268657,0.238805970149254
"4680","São José do Egito",30,268,268,268,268,111,117,66,95,0.414179104477612,0.436567164179104,0.246268656716418,0.354477611940299
"4681","São Lourenço da Mata",1,1568,1568,1568,1568,477,583,452,254,0.304209183673469,0.371811224489796,0.288265306122449,0.161989795918367
"4682","São Lourenço da Mata",2,1568,1568,784,1568,586,984,77,523,0.373724489795918,0.627551020408163,0.0982142857142857,0.333545918367347
"4683","São Lourenço da Mata",3,1568,784,1568,1568,541,287,207,239,0.345025510204082,0.366071428571429,0.132015306122449,0.152423469387755
"4684","São Lourenço da Mata",4,1568,1568,1568,784,237,548,370,144,0.151147959183673,0.349489795918367,0.235969387755102,0.183673469387755
"4685","São Lourenço da Mata",5,784,1568,1568,1568,175,131,263,408,0.223214285714286,0.0835459183673469,0.167729591836735,0.260204081632653
"4686","São Lourenço da Mata",6,1568,3136,784,784,424,556,408,179,0.270408163265306,0.177295918367347,0.520408163265306,0.228316326530612
"4687","São Lourenço da Mata",7,784,1568,784,1568,151,280,197,453,0.192602040816327,0.178571428571429,0.251275510204082,0.28890306122449
"4688","São Lourenço da Mata",8,1568,1568,1568,1568,413,304,314,194,0.263392857142857,0.193877551020408,0.200255102040816,0.123724489795918
"4689","São Lourenço da Mata",9,1568,1568,1568,784,689,639,415,285,0.439413265306122,0.407525510204082,0.264668367346939,0.363520408163265
"4690","São Lourenço da Mata",10,784,784,784,784,199,337,222,300,0.253826530612245,0.42984693877551,0.283163265306122,0.38265306122449
"4691","São Lourenço da Mata",11,1568,784,784,784,391,370,197,221,0.249362244897959,0.471938775510204,0.251275510204082,0.281887755102041
"4692","São Lourenço da Mata",12,1568,1568,1568,784,591,928,195,193,0.376913265306122,0.591836734693878,0.124362244897959,0.246173469387755
"4693","São Lourenço da Mata",13,1568,784,784,784,461,145,154,117,0.294005102040816,0.184948979591837,0.196428571428571,0.149234693877551
"4694","São Lourenço da Mata",14,784,1568,784,1568,317,676,205,397,0.404336734693878,0.431122448979592,0.261479591836735,0.253188775510204
"4695","São Lourenço da Mata",15,1568,2352,784,784,297,579,288,151,0.189413265306122,0.246173469387755,0.36734693877551,0.192602040816327
"4696","São Lourenço da Mata",16,784,1568,1568,784,210,386,423,178,0.267857142857143,0.246173469387755,0.269770408163265,0.227040816326531
"4697","São Lourenço da Mata",17,1568,784,784,1568,324,348,157,349,0.206632653061224,0.443877551020408,0.200255102040816,0.222576530612245
"4698","São Lourenço da Mata",18,784,784,784,1568,269,195,177,465,0.343112244897959,0.248724489795918,0.225765306122449,0.29655612244898
"4699","São Lourenço da Mata",19,784,1568,1568,1568,191,569,307,521,0.243622448979592,0.362882653061224,0.195790816326531,0.332270408163265
"4700","São Lourenço da Mata",20,784,1568,784,1568,90,267,282,231,0.114795918367347,0.170280612244898,0.35969387755102,0.147321428571429
"4701","São Lourenço da Mata",21,784,784,1568,1568,360,189,428,250,0.459183673469388,0.241071428571429,0.272959183673469,0.159438775510204
"4702","São Lourenço da Mata",22,784,1568,1568,1568,209,528,337,722,0.266581632653061,0.336734693877551,0.214923469387755,0.460459183673469
"4703","São Lourenço da Mata",23,1568,784,784,784,299,341,133,269,0.190688775510204,0.434948979591837,0.169642857142857,0.343112244897959
"4704","São Lourenço da Mata",24,1568,784,784,1568,589,197,438,292,0.375637755102041,0.251275510204082,0.558673469387755,0.186224489795918
"4705","São Lourenço da Mata",25,784,2352,1568,1568,318,646,278,300,0.405612244897959,0.274659863945578,0.177295918367347,0.191326530612245
"4706","São Lourenço da Mata",26,1568,784,1568,784,425,508,170,178,0.271045918367347,0.647959183673469,0.108418367346939,0.227040816326531
"4707","São Lourenço da Mata",27,784,784,784,784,261,105,175,75,0.332908163265306,0.133928571428571,0.223214285714286,0.0956632653061224
"4708","São Lourenço da Mata",28,784,784,1568,784,337,468,385,214,0.42984693877551,0.596938775510204,0.245535714285714,0.272959183673469
"4709","São Lourenço da Mata",29,784,784,1568,784,177,299,570,180,0.225765306122449,0.381377551020408,0.363520408163265,0.229591836734694
"4710","São Lourenço da Mata",30,784,784,784,784,300,323,149,294,0.38265306122449,0.411989795918367,0.190051020408163,0.375
"4711","São Vicente Ferrer",1,212,212,212,212,73,76,59,25,0.344339622641509,0.358490566037736,0.278301886792453,0.117924528301887
"4712","São Vicente Ferrer",2,212,212,106,212,86,123,14,72,0.405660377358491,0.580188679245283,0.132075471698113,0.339622641509434
"4713","São Vicente Ferrer",3,212,106,212,212,63,36,32,32,0.297169811320755,0.339622641509434,0.150943396226415,0.150943396226415
"4714","São Vicente Ferrer",4,212,212,212,106,34,61,51,21,0.160377358490566,0.287735849056604,0.240566037735849,0.19811320754717
"4715","São Vicente Ferrer",5,106,212,212,212,22,13,41,52,0.207547169811321,0.0613207547169811,0.193396226415094,0.245283018867925
"4716","São Vicente Ferrer",6,212,424,106,106,57,74,49,22,0.268867924528302,0.174528301886792,0.462264150943396,0.207547169811321
"4717","São Vicente Ferrer",7,106,212,106,212,25,49,25,61,0.235849056603774,0.231132075471698,0.235849056603774,0.287735849056604
"4718","São Vicente Ferrer",8,212,212,212,212,54,21,44,28,0.254716981132075,0.0990566037735849,0.207547169811321,0.132075471698113
"4719","São Vicente Ferrer",9,212,212,212,106,76,72,36,32,0.358490566037736,0.339622641509434,0.169811320754717,0.30188679245283
"4720","São Vicente Ferrer",10,106,106,106,106,27,54,35,37,0.254716981132075,0.509433962264151,0.330188679245283,0.349056603773585
"4721","São Vicente Ferrer",11,212,106,106,106,50,55,19,20,0.235849056603774,0.518867924528302,0.179245283018868,0.188679245283019
"4722","São Vicente Ferrer",12,212,212,212,106,81,97,22,29,0.382075471698113,0.457547169811321,0.10377358490566,0.273584905660377
"4723","São Vicente Ferrer",13,212,106,106,106,57,24,21,22,0.268867924528302,0.226415094339623,0.19811320754717,0.207547169811321
"4724","São Vicente Ferrer",14,106,212,106,212,35,89,25,65,0.330188679245283,0.419811320754717,0.235849056603774,0.306603773584906
"4725","São Vicente Ferrer",15,212,318,106,106,49,58,27,19,0.231132075471698,0.182389937106918,0.254716981132075,0.179245283018868
"4726","São Vicente Ferrer",16,106,212,212,106,31,26,48,16,0.292452830188679,0.122641509433962,0.226415094339623,0.150943396226415
"4727","São Vicente Ferrer",17,212,106,106,212,41,42,17,47,0.193396226415094,0.39622641509434,0.160377358490566,0.221698113207547
"4728","São Vicente Ferrer",18,106,106,106,212,30,19,24,50,0.283018867924528,0.179245283018868,0.226415094339623,0.235849056603774
"4729","São Vicente Ferrer",19,106,212,212,212,32,63,36,74,0.30188679245283,0.297169811320755,0.169811320754717,0.349056603773585
"4730","São Vicente Ferrer",20,106,212,106,212,16,34,39,32,0.150943396226415,0.160377358490566,0.367924528301887,0.150943396226415
"4731","São Vicente Ferrer",21,106,106,212,212,42,29,47,54,0.39622641509434,0.273584905660377,0.221698113207547,0.254716981132075
"4732","São Vicente Ferrer",22,106,212,212,212,31,67,47,93,0.292452830188679,0.316037735849057,0.221698113207547,0.438679245283019
"4733","São Vicente Ferrer",23,212,106,106,106,45,50,18,42,0.212264150943396,0.471698113207547,0.169811320754717,0.39622641509434
"4734","São Vicente Ferrer",24,212,106,106,212,78,31,59,44,0.367924528301887,0.292452830188679,0.556603773584906,0.207547169811321
"4735","São Vicente Ferrer",25,106,318,212,212,44,79,36,45,0.415094339622642,0.248427672955975,0.169811320754717,0.212264150943396
"4736","São Vicente Ferrer",26,212,106,212,106,55,66,16,26,0.259433962264151,0.622641509433962,0.0754716981132075,0.245283018867925
"4737","São Vicente Ferrer",27,106,106,106,106,36,12,17,14,0.339622641509434,0.113207547169811,0.160377358490566,0.132075471698113
"4738","São Vicente Ferrer",28,106,106,212,106,35,62,53,30,0.330188679245283,0.584905660377358,0.25,0.283018867924528
"4739","São Vicente Ferrer",29,106,106,212,106,27,33,57,23,0.254716981132075,0.311320754716981,0.268867924528302,0.216981132075472
"4740","São Vicente Ferrer",30,106,106,106,106,36,45,19,43,0.339622641509434,0.424528301886792,0.179245283018868,0.405660377358491
"4741","Serra Talhada",1,1298,1298,1298,1298,385,473,447,205,0.296610169491525,0.364406779661017,0.344375963020031,0.157935285053929
"4742","Serra Talhada",2,1298,1298,649,1298,517,846,52,469,0.398305084745763,0.651771956856703,0.0801232665639445,0.361325115562404
"4743","Serra Talhada",3,1298,649,1298,1298,483,219,187,173,0.37211093990755,0.337442218798151,0.144067796610169,0.133281972265023
"4744","Serra Talhada",4,1298,1298,1298,649,204,496,332,116,0.157164869029276,0.382126348228043,0.2557781201849,0.178736517719569
"4745","Serra Talhada",5,649,1298,1298,1298,153,131,255,332,0.235747303543914,0.100924499229584,0.196456086286595,0.2557781201849
"4746","Serra Talhada",6,1298,2596,649,649,435,444,371,137,0.335130970724191,0.171032357473035,0.571648690292758,0.211093990755008
"4747","Serra Talhada",7,649,1298,649,1298,122,271,195,335,0.187981510015408,0.208782742681048,0.300462249614792,0.25808936825886
"4748","Serra Talhada",8,1298,1298,1298,1298,361,191,254,179,0.278120184899846,0.147149460708783,0.195685670261941,0.137904468412943
"4749","Serra Talhada",9,1298,1298,1298,649,602,546,377,257,0.463790446841294,0.420647149460709,0.290446841294299,0.395993836671803
"4750","Serra Talhada",10,649,649,649,649,186,310,178,220,0.286594761171032,0.477657935285054,0.274268104776579,0.338983050847458
"4751","Serra Talhada",11,1298,649,649,649,297,318,129,174,0.228813559322034,0.489984591679507,0.198767334360555,0.268104776579353
"4752","Serra Talhada",12,1298,1298,1298,649,483,728,156,190,0.37211093990755,0.560862865947612,0.120184899845917,0.292758089368259
"4753","Serra Talhada",13,1298,649,649,649,371,125,118,110,0.285824345146379,0.192604006163328,0.181818181818182,0.169491525423729
"4754","Serra Talhada",14,649,1298,649,1298,259,534,195,348,0.399075500770416,0.411402157164869,0.300462249614792,0.268104776579353
"4755","Serra Talhada",15,1298,1947,649,649,290,436,236,121,0.223420647149461,0.223934257832563,0.363636363636364,0.186440677966102
"4756","Serra Talhada",16,649,1298,1298,649,180,347,380,136,0.277349768875193,0.2673343605547,0.292758089368259,0.209553158705701
"4757","Serra Talhada",17,1298,649,649,1298,287,296,138,318,0.221109399075501,0.456086286594761,0.212634822804314,0.244992295839753
"4758","Serra Talhada",18,649,649,649,1298,233,162,139,366,0.359013867488444,0.249614791987673,0.214175654853621,0.281972265023112
"4759","Serra Talhada",19,649,1298,1298,1298,184,494,216,491,0.283513097072419,0.380585516178737,0.166409861325116,0.378274268104777
"4760","Serra Talhada",20,649,1298,649,1298,74,231,275,208,0.11402157164869,0.177966101694915,0.423728813559322,0.160246533127889
"4761","Serra Talhada",21,649,649,1298,1298,264,153,324,193,0.406779661016949,0.235747303543914,0.249614791987673,0.148690292758089
"4762","Serra Talhada",22,649,1298,1298,1298,163,468,302,562,0.25115562403698,0.36055469953775,0.2326656394453,0.432973805855162
"4763","Serra Talhada",23,1298,649,649,649,275,309,98,234,0.211864406779661,0.476117103235747,0.151001540832049,0.36055469953775
"4764","Serra Talhada",24,1298,649,649,1298,493,173,395,271,0.379815100154083,0.266563944530046,0.608628659476117,0.208782742681048
"4765","Serra Talhada",25,649,1947,1298,1298,274,542,252,218,0.422187981510015,0.278376990241397,0.194144838212635,0.167950693374422
"4766","Serra Talhada",26,1298,649,1298,649,423,416,115,135,0.325885978428351,0.640986132511556,0.088597842835131,0.208012326656394
"4767","Serra Talhada",27,649,649,649,649,245,77,165,77,0.377503852080123,0.11864406779661,0.254237288135593,0.11864406779661
"4768","Serra Talhada",28,649,649,1298,649,273,385,324,135,0.420647149460709,0.593220338983051,0.249614791987673,0.208012326656394
"4769","Serra Talhada",29,649,649,1298,649,124,208,539,112,0.191063174114022,0.320493066255778,0.415254237288136,0.172573189522342
"4770","Serra Talhada",30,649,649,649,649,262,288,152,241,0.403697996918336,0.443759630200308,0.234206471494607,0.371340523882897
"4771","Serrita",1,302,302,302,302,94,116,100,34,0.311258278145695,0.384105960264901,0.33112582781457,0.112582781456954
"4772","Serrita",2,302,302,151,302,105,194,16,108,0.347682119205298,0.642384105960265,0.105960264900662,0.357615894039735
"4773","Serrita",3,302,151,302,302,97,50,37,37,0.321192052980132,0.33112582781457,0.122516556291391,0.122516556291391
"4774","Serrita",4,302,302,302,151,39,109,61,40,0.129139072847682,0.360927152317881,0.201986754966887,0.264900662251656
"4775","Serrita",5,151,302,302,302,20,31,54,97,0.132450331125828,0.102649006622517,0.178807947019868,0.321192052980132
"4776","Serrita",6,302,604,151,151,90,92,68,23,0.298013245033113,0.152317880794702,0.450331125827815,0.152317880794702
"4777","Serrita",7,151,302,151,302,32,49,42,67,0.211920529801325,0.162251655629139,0.278145695364238,0.221854304635762
"4778","Serrita",8,302,302,302,302,84,50,60,47,0.278145695364238,0.165562913907285,0.198675496688742,0.155629139072848
"4779","Serrita",9,302,302,302,151,136,113,70,45,0.450331125827815,0.374172185430464,0.231788079470199,0.298013245033113
"4780","Serrita",10,151,151,151,151,54,70,36,51,0.357615894039735,0.463576158940397,0.23841059602649,0.337748344370861
"4781","Serrita",11,302,151,151,151,75,62,32,43,0.248344370860927,0.410596026490066,0.211920529801325,0.28476821192053
"4782","Serrita",12,302,302,302,151,110,162,32,42,0.364238410596026,0.536423841059603,0.105960264900662,0.278145695364238
"4783","Serrita",13,302,151,151,151,69,27,34,26,0.228476821192053,0.178807947019868,0.225165562913907,0.172185430463576
"4784","Serrita",14,151,302,151,302,52,114,36,87,0.344370860927152,0.377483443708609,0.23841059602649,0.288079470198675
"4785","Serrita",15,302,453,151,151,66,85,60,30,0.218543046357616,0.187637969094923,0.397350993377483,0.198675496688742
"4786","Serrita",16,151,302,302,151,28,72,89,34,0.185430463576159,0.23841059602649,0.294701986754967,0.225165562913907
"4787","Serrita",17,302,151,151,302,38,72,32,74,0.125827814569536,0.47682119205298,0.211920529801325,0.245033112582781
"4788","Serrita",18,151,151,151,302,52,33,35,85,0.344370860927152,0.218543046357616,0.231788079470199,0.281456953642384
"4789","Serrita",19,151,302,302,302,32,109,53,116,0.211920529801325,0.360927152317881,0.175496688741722,0.384105960264901
"4790","Serrita",20,151,302,151,302,10,48,55,54,0.0662251655629139,0.158940397350993,0.364238410596026,0.178807947019868
"4791","Serrita",21,151,151,302,302,67,40,81,49,0.443708609271523,0.264900662251656,0.268211920529801,0.162251655629139
"4792","Serrita",22,151,302,302,302,51,110,59,112,0.337748344370861,0.364238410596026,0.195364238410596,0.370860927152318
"4793","Serrita",23,302,151,151,151,57,74,24,47,0.188741721854305,0.490066225165563,0.158940397350993,0.311258278145695
"4794","Serrita",24,302,151,151,302,105,42,90,41,0.347682119205298,0.278145695364238,0.596026490066225,0.135761589403974
"4795","Serrita",25,151,453,302,302,60,109,51,62,0.397350993377483,0.240618101545254,0.16887417218543,0.205298013245033
"4796","Serrita",26,302,151,302,151,77,98,24,40,0.254966887417219,0.649006622516556,0.0794701986754967,0.264900662251656
"4797","Serrita",27,151,151,151,151,65,25,43,14,0.43046357615894,0.165562913907285,0.28476821192053,0.0927152317880795
"4798","Serrita",28,151,151,302,151,55,86,78,42,0.364238410596026,0.56953642384106,0.258278145695364,0.278145695364238
"4799","Serrita",29,151,151,302,151,38,51,102,30,0.251655629139073,0.337748344370861,0.337748344370861,0.198675496688742
"4800","Serrita",30,151,151,151,151,53,66,35,58,0.350993377483444,0.437086092715232,0.231788079470199,0.384105960264901
"4801","Sertânia",1,420,420,420,420,131,152,130,57,0.311904761904762,0.361904761904762,0.30952380952381,0.135714285714286
"4802","Sertânia",2,420,420,210,420,152,258,17,148,0.361904761904762,0.614285714285714,0.080952380952381,0.352380952380952
"4803","Sertânia",3,420,210,420,420,135,65,50,50,0.321428571428571,0.30952380952381,0.119047619047619,0.119047619047619
"4804","Sertânia",4,420,420,420,210,67,156,83,53,0.15952380952381,0.371428571428571,0.197619047619048,0.252380952380952
"4805","Sertânia",5,210,420,420,420,35,35,67,104,0.166666666666667,0.0833333333333333,0.15952380952381,0.247619047619048
"4806","Sertânia",6,420,840,210,210,136,156,116,54,0.323809523809524,0.185714285714286,0.552380952380952,0.257142857142857
"4807","Sertânia",7,210,420,210,420,33,33,68,122,0.157142857142857,0.0785714285714286,0.323809523809524,0.29047619047619
"4808","Sertânia",8,420,420,420,420,130,125,64,58,0.30952380952381,0.297619047619048,0.152380952380952,0.138095238095238
"4809","Sertânia",9,420,420,420,210,162,164,113,83,0.385714285714286,0.39047619047619,0.269047619047619,0.395238095238095
"4810","Sertânia",10,210,210,210,210,67,87,54,63,0.319047619047619,0.414285714285714,0.257142857142857,0.3
"4811","Sertânia",11,420,210,210,210,90,98,43,50,0.214285714285714,0.466666666666667,0.204761904761905,0.238095238095238
"4812","Sertânia",12,420,420,420,210,132,212,41,62,0.314285714285714,0.504761904761905,0.0976190476190476,0.295238095238095
"4813","Sertânia",13,420,210,210,210,118,38,39,21,0.280952380952381,0.180952380952381,0.185714285714286,0.1
"4814","Sertânia",14,210,420,210,420,84,180,51,95,0.4,0.428571428571429,0.242857142857143,0.226190476190476
"4815","Sertânia",15,420,630,210,210,87,140,87,34,0.207142857142857,0.222222222222222,0.414285714285714,0.161904761904762
"4816","Sertânia",16,210,420,420,210,54,106,101,47,0.257142857142857,0.252380952380952,0.24047619047619,0.223809523809524
"4817","Sertânia",17,420,210,210,420,78,85,54,90,0.185714285714286,0.404761904761905,0.257142857142857,0.214285714285714
"4818","Sertânia",18,210,210,210,420,70,48,42,126,0.333333333333333,0.228571428571429,0.2,0.3
"4819","Sertânia",19,210,420,420,420,59,146,71,160,0.280952380952381,0.347619047619048,0.169047619047619,0.380952380952381
"4820","Sertânia",20,210,420,210,420,18,71,78,57,0.0857142857142857,0.169047619047619,0.371428571428571,0.135714285714286
"4821","Sertânia",21,210,210,420,420,91,43,105,79,0.433333333333333,0.204761904761905,0.25,0.188095238095238
"4822","Sertânia",22,210,420,420,420,57,144,79,168,0.271428571428571,0.342857142857143,0.188095238095238,0.4
"4823","Sertânia",23,420,210,210,210,67,92,27,78,0.15952380952381,0.438095238095238,0.128571428571429,0.371428571428571
"4824","Sertânia",24,420,210,210,420,148,50,122,80,0.352380952380952,0.238095238095238,0.580952380952381,0.19047619047619
"4825","Sertânia",25,210,630,420,420,83,187,70,63,0.395238095238095,0.296825396825397,0.166666666666667,0.15
"4826","Sertânia",26,420,210,420,210,121,128,41,42,0.288095238095238,0.60952380952381,0.0976190476190476,0.2
"4827","Sertânia",27,210,210,210,210,75,35,62,21,0.357142857142857,0.166666666666667,0.295238095238095,0.1
"4828","Sertânia",28,210,210,420,210,85,120,102,43,0.404761904761905,0.571428571428571,0.242857142857143,0.204761904761905
"4829","Sertânia",29,210,210,420,210,54,77,152,37,0.257142857142857,0.366666666666667,0.361904761904762,0.176190476190476
"4830","Sertânia",30,210,210,210,210,80,88,48,95,0.380952380952381,0.419047619047619,0.228571428571429,0.452380952380952
"4831","Sirinhaém",1,442,442,442,442,113,141,127,73,0.255656108597285,0.319004524886878,0.287330316742081,0.165158371040724
"4832","Sirinhaém",2,442,442,221,442,156,247,30,139,0.352941176470588,0.558823529411765,0.135746606334842,0.31447963800905
"4833","Sirinhaém",3,442,221,442,442,118,72,69,55,0.266968325791855,0.32579185520362,0.156108597285068,0.124434389140271
"4834","Sirinhaém",4,442,442,442,221,59,125,91,33,0.133484162895928,0.282805429864253,0.205882352941176,0.149321266968326
"4835","Sirinhaém",5,221,442,442,442,36,35,68,104,0.16289592760181,0.0791855203619909,0.153846153846154,0.235294117647059
"4836","Sirinhaém",6,442,884,221,221,118,125,81,58,0.266968325791855,0.141402714932127,0.366515837104072,0.262443438914027
"4837","Sirinhaém",7,221,442,221,442,45,38,58,98,0.203619909502262,0.085972850678733,0.262443438914027,0.221719457013575
"4838","Sirinhaém",8,442,442,442,442,103,87,72,72,0.233031674208145,0.19683257918552,0.16289592760181,0.16289592760181
"4839","Sirinhaém",9,442,442,442,221,171,135,101,70,0.386877828054299,0.305429864253394,0.228506787330317,0.316742081447964
"4840","Sirinhaém",10,221,221,221,221,63,92,69,45,0.285067873303167,0.416289592760181,0.312217194570136,0.203619909502262
"4841","Sirinhaém",11,442,221,221,221,97,71,52,43,0.219457013574661,0.321266968325792,0.235294117647059,0.194570135746606
"4842","Sirinhaém",12,442,442,442,221,134,220,55,62,0.30316742081448,0.497737556561086,0.124434389140271,0.280542986425339
"4843","Sirinhaém",13,442,221,221,221,113,33,39,32,0.255656108597285,0.149321266968326,0.176470588235294,0.144796380090498
"4844","Sirinhaém",14,221,442,221,442,81,150,46,102,0.366515837104072,0.339366515837104,0.208144796380091,0.230769230769231
"4845","Sirinhaém",15,442,663,221,221,82,139,60,49,0.18552036199095,0.209653092006033,0.271493212669683,0.221719457013575
"4846","Sirinhaém",16,221,442,442,221,57,87,91,39,0.257918552036199,0.19683257918552,0.205882352941176,0.176470588235294
"4847","Sirinhaém",17,442,221,221,442,73,78,32,74,0.165158371040724,0.352941176470588,0.144796380090498,0.167420814479638
"4848","Sirinhaém",18,221,221,221,442,54,46,55,92,0.244343891402715,0.208144796380091,0.248868778280543,0.208144796380091
"4849","Sirinhaém",19,221,442,442,442,35,137,74,122,0.158371040723982,0.309954751131222,0.167420814479638,0.276018099547511
"4850","Sirinhaém",20,221,442,221,442,25,87,57,70,0.113122171945701,0.19683257918552,0.257918552036199,0.158371040723982
"4851","Sirinhaém",21,221,221,442,442,71,51,85,74,0.321266968325792,0.230769230769231,0.192307692307692,0.167420814479638
"4852","Sirinhaém",22,221,442,442,442,52,124,85,139,0.235294117647059,0.280542986425339,0.192307692307692,0.31447963800905
"4853","Sirinhaém",23,442,221,221,221,86,90,36,74,0.194570135746606,0.407239819004525,0.16289592760181,0.334841628959276
"4854","Sirinhaém",24,442,221,221,442,118,57,97,63,0.266968325791855,0.257918552036199,0.438914027149321,0.142533936651584
"4855","Sirinhaém",25,221,663,442,442,61,158,90,75,0.276018099547511,0.238310708898944,0.203619909502262,0.169683257918552
"4856","Sirinhaém",26,442,221,442,221,107,111,53,45,0.242081447963801,0.502262443438914,0.119909502262443,0.203619909502262
"4857","Sirinhaém",27,221,221,221,221,47,35,51,32,0.212669683257919,0.158371040723982,0.230769230769231,0.144796380090498
"4858","Sirinhaém",28,221,221,442,221,80,100,107,61,0.361990950226244,0.452488687782805,0.242081447963801,0.276018099547511
"4859","Sirinhaém",29,221,221,442,221,68,74,123,41,0.307692307692308,0.334841628959276,0.278280542986425,0.18552036199095
"4860","Sirinhaém",30,221,221,221,221,61,77,43,73,0.276018099547511,0.34841628959276,0.194570135746606,0.330316742081448
