"","nome_municipio","num_habilidade","ch.total","lc.total","mt.total","cn.total","ch.acertos","lc.acertos","mt.acertos","cn.acertos","ch.acuracia","lc.acuracia","mt.acuracia","cn.acuracia"
"3046","Lajedo",16,680,2040,340,340,237,549,51,55,0.348529411764706,0.269117647058824,0.15,0.161764705882353
"3047","Lajedo",17,340,680,680,1360,86,134,161,316,0.252941176470588,0.197058823529412,0.236764705882353,0.232352941176471
"3048","Lajedo",18,680,1020,340,680,304,269,78,159,0.447058823529412,0.263725490196078,0.229411764705882,0.233823529411765
"3049","Lajedo",19,680,340,340,680,254,70,69,127,0.373529411764706,0.205882352941176,0.202941176470588,0.186764705882353
"3050","Lajedo",20,340,340,680,680,125,135,144,150,0.367647058823529,0.397058823529412,0.211764705882353,0.220588235294118
"3051","Lajedo",21,680,340,680,340,189,122,169,64,0.277941176470588,0.358823529411765,0.248529411764706,0.188235294117647
"3052","Lajedo",22,340,340,340,340,136,127,96,26,0.4,0.373529411764706,0.282352941176471,0.0764705882352941
"3053","Lajedo",23,340,340,340,340,98,194,51,84,0.288235294117647,0.570588235294118,0.15,0.247058823529412
"3054","Lajedo",24,340,680,680,680,47,176,129,155,0.138235294117647,0.258823529411765,0.189705882352941,0.227941176470588
"3055","Lajedo",25,340,680,680,680,103,352,144,154,0.302941176470588,0.517647058823529,0.211764705882353,0.226470588235294
"3056","Lajedo",26,680,340,680,340,263,95,115,116,0.386764705882353,0.279411764705882,0.169117647058824,0.341176470588235
"3057","Lajedo",27,680,340,680,680,264,31,150,111,0.388235294117647,0.0911764705882353,0.220588235294118,0.163235294117647
"3058","Lajedo",28,340,340,680,340,156,81,214,130,0.458823529411765,0.238235294117647,0.314705882352941,0.382352941176471
"3059","Lajedo",29,340,340,680,340,113,114,208,134,0.332352941176471,0.335294117647059,0.305882352941176,0.394117647058824
"3060","Lajedo",30,680,340,340,340,147,141,61,86,0.216176470588235,0.414705882352941,0.179411764705882,0.252941176470588
"3061","Limoeiro",1,1014,1521,507,1014,332,393,139,226,0.32741617357002,0.258382642998028,0.274161735700197,0.222879684418146
"3062","Limoeiro",2,507,507,1014,1014,213,348,198,212,0.420118343195266,0.686390532544379,0.195266272189349,0.209072978303748
"3063","Limoeiro",3,1014,1014,1014,1014,330,242,173,340,0.325443786982249,0.238658777120316,0.170611439842209,0.335305719921105
"3064","Limoeiro",4,1014,507,1014,507,522,86,227,56,0.514792899408284,0.169625246548323,0.223865877712032,0.110453648915187
"3065","Limoeiro",5,1014,1521,507,1014,479,332,153,284,0.472386587771203,0.21827744904668,0.301775147928994,0.280078895463511
"3066","Limoeiro",6,1014,1521,1014,0,466,186,350,0,0.45956607495069,0.122287968441815,0.345167652859961,NA
"3067","Limoeiro",7,507,1014,507,507,250,181,74,114,0.493096646942801,0.178500986193294,0.145956607495069,0.224852071005917
"3068","Limoeiro",8,1014,1014,1014,1014,478,127,342,409,0.471400394477318,0.125246548323471,0.337278106508876,0.403353057199211
"3069","Limoeiro",9,507,507,507,507,133,263,121,162,0.26232741617357,0.518737672583826,0.238658777120316,0.319526627218935
"3070","Limoeiro",10,507,507,507,507,345,89,197,146,0.680473372781065,0.175542406311637,0.388560157790927,0.287968441814596
"3071","Limoeiro",11,507,507,507,507,267,186,187,138,0.526627218934911,0.366863905325444,0.368836291913215,0.272189349112426
"3072","Limoeiro",12,507,1014,1014,507,68,369,343,234,0.134122287968442,0.363905325443787,0.338264299802761,0.461538461538462
"3073","Limoeiro",13,1014,507,507,507,313,76,189,164,0.308678500986193,0.149901380670611,0.372781065088757,0.323471400394477
"3074","Limoeiro",14,1014,507,507,1014,314,119,107,322,0.309664694280079,0.234714003944773,0.211045364891519,0.317554240631164
"3075","Limoeiro",15,507,507,507,1014,343,171,134,282,0.676528599605523,0.337278106508876,0.264299802761341,0.27810650887574
"3076","Limoeiro",16,1014,3042,507,507,394,846,74,137,0.388560157790927,0.27810650887574,0.145956607495069,0.270216962524655
"3077","Limoeiro",17,507,1014,1014,2028,163,215,256,491,0.321499013806706,0.212031558185404,0.252465483234714,0.242110453648915
"3078","Limoeiro",18,1014,1521,507,1014,471,474,90,251,0.464497041420118,0.31163708086785,0.177514792899408,0.247534516765286
"3079","Limoeiro",19,1014,507,507,1014,354,142,87,203,0.349112426035503,0.280078895463511,0.171597633136095,0.200197238658777
"3080","Limoeiro",20,507,507,1014,1014,184,232,236,245,0.362919132149901,0.457593688362919,0.232741617357002,0.241617357001972
"3081","Limoeiro",21,1014,507,1014,507,299,170,238,109,0.294871794871795,0.335305719921105,0.234714003944773,0.214990138067061
"3082","Limoeiro",22,507,507,507,507,191,191,151,50,0.3767258382643,0.3767258382643,0.297830374753452,0.0986193293885602
"3083","Limoeiro",23,507,507,507,507,151,301,103,129,0.297830374753452,0.593688362919132,0.203155818540434,0.254437869822485
"3084","Limoeiro",24,507,1014,1014,1014,72,290,234,241,0.142011834319527,0.285996055226824,0.230769230769231,0.23767258382643
"3085","Limoeiro",25,507,1014,1014,1014,181,559,259,243,0.357001972386588,0.551282051282051,0.255424063116371,0.239644970414201
"3086","Limoeiro",26,1014,507,1014,507,425,178,216,113,0.419132149901381,0.351084812623274,0.21301775147929,0.222879684418146
"3087","Limoeiro",27,1014,507,1014,1014,433,61,252,214,0.427021696252465,0.120315581854043,0.248520710059172,0.211045364891519
"3088","Limoeiro",28,507,507,1014,507,232,102,327,219,0.457593688362919,0.201183431952663,0.322485207100592,0.431952662721893
"3089","Limoeiro",29,507,507,1014,507,170,162,332,240,0.335305719921105,0.319526627218935,0.32741617357002,0.473372781065089
"3090","Limoeiro",30,1014,507,507,507,244,228,111,163,0.240631163708087,0.449704142011834,0.218934911242604,0.321499013806706
"3091","Macaparana",1,340,510,170,340,117,116,38,69,0.344117647058824,0.227450980392157,0.223529411764706,0.202941176470588
"3092","Macaparana",2,170,170,340,340,68,109,66,68,0.4,0.641176470588235,0.194117647058824,0.2
"3093","Macaparana",3,340,340,340,340,109,85,52,118,0.320588235294118,0.25,0.152941176470588,0.347058823529412
"3094","Macaparana",4,340,170,340,170,147,25,62,14,0.432352941176471,0.147058823529412,0.182352941176471,0.0823529411764706
"3095","Macaparana",5,340,510,170,340,145,91,54,78,0.426470588235294,0.17843137254902,0.317647058823529,0.229411764705882
"3096","Macaparana",6,340,510,340,0,154,47,115,0,0.452941176470588,0.092156862745098,0.338235294117647,NA
"3097","Macaparana",7,170,340,170,170,65,65,32,38,0.382352941176471,0.191176470588235,0.188235294117647,0.223529411764706
"3098","Macaparana",8,340,340,340,340,137,36,87,130,0.402941176470588,0.105882352941176,0.255882352941176,0.382352941176471
"3099","Macaparana",9,170,170,170,170,38,77,37,58,0.223529411764706,0.452941176470588,0.217647058823529,0.341176470588235
"3100","Macaparana",10,170,170,170,170,113,24,70,63,0.664705882352941,0.141176470588235,0.411764705882353,0.370588235294118
"3101","Macaparana",11,170,170,170,170,78,69,66,52,0.458823529411765,0.405882352941176,0.388235294117647,0.305882352941176
"3102","Macaparana",12,170,340,340,170,17,133,111,69,0.1,0.391176470588235,0.326470588235294,0.405882352941176
"3103","Macaparana",13,340,170,170,170,78,25,58,52,0.229411764705882,0.147058823529412,0.341176470588235,0.305882352941176
"3104","Macaparana",14,340,170,170,340,110,40,25,85,0.323529411764706,0.235294117647059,0.147058823529412,0.25
"3105","Macaparana",15,170,170,170,340,104,47,37,98,0.611764705882353,0.276470588235294,0.217647058823529,0.288235294117647
"3106","Macaparana",16,340,1020,170,170,112,265,28,28,0.329411764705882,0.259803921568627,0.164705882352941,0.164705882352941
"3107","Macaparana",17,170,340,340,680,47,69,81,125,0.276470588235294,0.202941176470588,0.238235294117647,0.183823529411765
"3108","Macaparana",18,340,510,170,340,150,138,36,73,0.441176470588235,0.270588235294118,0.211764705882353,0.214705882352941
"3109","Macaparana",19,340,170,170,340,103,45,22,64,0.302941176470588,0.264705882352941,0.129411764705882,0.188235294117647
"3110","Macaparana",20,170,170,340,340,61,78,64,80,0.358823529411765,0.458823529411765,0.188235294117647,0.235294117647059
"3111","Macaparana",21,340,170,340,170,94,49,79,37,0.276470588235294,0.288235294117647,0.232352941176471,0.217647058823529
"3112","Macaparana",22,170,170,170,170,79,70,39,17,0.464705882352941,0.411764705882353,0.229411764705882,0.1
"3113","Macaparana",23,170,170,170,170,53,101,34,46,0.311764705882353,0.594117647058824,0.2,0.270588235294118
"3114","Macaparana",24,170,340,340,340,11,96,54,86,0.0647058823529412,0.282352941176471,0.158823529411765,0.252941176470588
"3115","Macaparana",25,170,340,340,340,52,177,84,76,0.305882352941176,0.520588235294118,0.247058823529412,0.223529411764706
"3116","Macaparana",26,340,170,340,170,125,61,73,27,0.367647058823529,0.358823529411765,0.214705882352941,0.158823529411765
"3117","Macaparana",27,340,170,340,340,141,18,67,70,0.414705882352941,0.105882352941176,0.197058823529412,0.205882352941176
"3118","Macaparana",28,170,170,340,170,78,28,104,73,0.458823529411765,0.164705882352941,0.305882352941176,0.429411764705882
"3119","Macaparana",29,170,170,340,170,49,53,113,63,0.288235294117647,0.311764705882353,0.332352941176471,0.370588235294118
"3120","Macaparana",30,340,170,170,170,95,74,36,49,0.279411764705882,0.435294117647059,0.211764705882353,0.288235294117647
"3121","Machados",1,226,339,113,226,84,94,29,57,0.371681415929204,0.277286135693215,0.256637168141593,0.252212389380531
"3122","Machados",2,113,113,226,226,42,75,45,48,0.371681415929204,0.663716814159292,0.199115044247788,0.212389380530973
"3123","Machados",3,226,226,226,226,76,54,34,75,0.336283185840708,0.238938053097345,0.150442477876106,0.331858407079646
"3124","Machados",4,226,113,226,113,112,18,44,14,0.495575221238938,0.15929203539823,0.194690265486726,0.123893805309735
"3125","Machados",5,226,339,113,226,123,56,25,61,0.544247787610619,0.165191740412979,0.221238938053097,0.269911504424779
"3126","Machados",6,226,339,226,0,103,35,72,0,0.455752212389381,0.103244837758112,0.31858407079646,NA
"3127","Machados",7,113,226,113,113,41,44,16,18,0.36283185840708,0.194690265486726,0.141592920353982,0.15929203539823
"3128","Machados",8,226,226,226,226,103,33,51,78,0.455752212389381,0.146017699115044,0.225663716814159,0.345132743362832
"3129","Machados",9,113,113,113,113,27,61,25,32,0.238938053097345,0.539823008849557,0.221238938053097,0.283185840707965
"3130","Machados",10,113,113,113,113,81,16,43,22,0.716814159292035,0.141592920353982,0.380530973451327,0.194690265486726
"3131","Machados",11,113,113,113,113,46,34,47,35,0.407079646017699,0.300884955752212,0.415929203539823,0.309734513274336
"3132","Machados",12,113,226,226,113,11,78,72,50,0.0973451327433628,0.345132743362832,0.31858407079646,0.442477876106195
"3133","Machados",13,226,113,113,113,75,14,40,41,0.331858407079646,0.123893805309735,0.353982300884956,0.36283185840708
"3134","Machados",14,226,113,113,226,81,25,16,71,0.358407079646018,0.221238938053097,0.141592920353982,0.314159292035398
"3135","Machados",15,113,113,113,226,73,38,26,52,0.646017699115044,0.336283185840708,0.230088495575221,0.230088495575221
"3136","Machados",16,226,678,113,113,83,186,11,19,0.367256637168142,0.274336283185841,0.0973451327433628,0.168141592920354
"3137","Machados",17,113,226,226,452,33,45,47,105,0.292035398230089,0.199115044247788,0.207964601769911,0.232300884955752
"3138","Machados",18,226,339,113,226,118,120,21,44,0.52212389380531,0.353982300884956,0.185840707964602,0.194690265486726
"3139","Machados",19,226,113,113,226,83,22,17,44,0.367256637168142,0.194690265486726,0.150442477876106,0.194690265486726
"3140","Machados",20,113,113,226,226,32,62,44,49,0.283185840707965,0.548672566371681,0.194690265486726,0.216814159292035
"3141","Machados",21,226,113,226,113,67,30,51,26,0.29646017699115,0.265486725663717,0.225663716814159,0.230088495575221
"3142","Machados",22,113,113,113,113,44,53,33,8,0.389380530973451,0.469026548672566,0.292035398230089,0.0707964601769911
"3143","Machados",23,113,113,113,113,40,64,32,35,0.353982300884956,0.566371681415929,0.283185840707965,0.309734513274336
"3144","Machados",24,113,226,226,226,6,73,39,51,0.0530973451327434,0.323008849557522,0.172566371681416,0.225663716814159
"3145","Machados",25,113,226,226,226,33,129,46,43,0.292035398230089,0.570796460176991,0.20353982300885,0.190265486725664
"3146","Machados",26,226,113,226,113,83,31,55,21,0.367256637168142,0.274336283185841,0.243362831858407,0.185840707964602
"3147","Machados",27,226,113,226,226,105,19,45,40,0.464601769911504,0.168141592920354,0.199115044247788,0.176991150442478
"3148","Machados",28,113,113,226,113,61,21,71,56,0.539823008849557,0.185840707964602,0.314159292035398,0.495575221238938
"3149","Machados",29,113,113,226,113,43,41,65,55,0.380530973451327,0.36283185840708,0.287610619469027,0.486725663716814
"3150","Machados",30,226,113,113,113,58,46,24,33,0.256637168141593,0.407079646017699,0.212389380530973,0.292035398230089
"3151","Manari",1,66,99,33,66,18,18,5,10,0.272727272727273,0.181818181818182,0.151515151515152,0.151515151515152
"3152","Manari",2,33,33,66,66,10,20,9,9,0.303030303030303,0.606060606060606,0.136363636363636,0.136363636363636
"3153","Manari",3,66,66,66,66,16,7,10,15,0.242424242424242,0.106060606060606,0.151515151515152,0.227272727272727
"3154","Manari",4,66,33,66,33,33,4,11,5,0.5,0.121212121212121,0.166666666666667,0.151515151515152
"3155","Manari",5,66,99,33,66,13,14,8,11,0.196969696969697,0.141414141414141,0.242424242424242,0.166666666666667
"3156","Manari",6,66,99,66,0,25,6,13,0,0.378787878787879,0.0606060606060606,0.196969696969697,NA
"3157","Manari",7,33,66,33,33,14,7,6,4,0.424242424242424,0.106060606060606,0.181818181818182,0.121212121212121
"3158","Manari",8,66,66,66,66,21,5,21,22,0.318181818181818,0.0757575757575758,0.318181818181818,0.333333333333333
"3159","Manari",9,33,33,33,33,6,14,7,7,0.181818181818182,0.424242424242424,0.212121212121212,0.212121212121212
"3160","Manari",10,33,33,33,33,16,6,6,7,0.484848484848485,0.181818181818182,0.181818181818182,0.212121212121212
"3161","Manari",11,33,33,33,33,16,9,9,10,0.484848484848485,0.272727272727273,0.272727272727273,0.303030303030303
"3162","Manari",12,33,66,66,33,3,15,21,13,0.0909090909090909,0.227272727272727,0.318181818181818,0.393939393939394
"3163","Manari",13,66,33,33,33,18,6,9,9,0.272727272727273,0.181818181818182,0.272727272727273,0.272727272727273
"3164","Manari",14,66,33,33,66,17,5,7,18,0.257575757575758,0.151515151515152,0.212121212121212,0.272727272727273
"3165","Manari",15,33,33,33,66,15,7,5,13,0.454545454545455,0.212121212121212,0.151515151515152,0.196969696969697
"3166","Manari",16,66,198,33,33,18,33,1,2,0.272727272727273,0.166666666666667,0.0303030303030303,0.0606060606060606
"3167","Manari",17,33,66,66,132,9,16,17,34,0.272727272727273,0.242424242424242,0.257575757575758,0.257575757575758
"3168","Manari",18,66,99,33,66,25,18,6,12,0.378787878787879,0.181818181818182,0.181818181818182,0.181818181818182
"3169","Manari",19,66,33,33,66,24,4,7,8,0.363636363636364,0.121212121212121,0.212121212121212,0.121212121212121
"3170","Manari",20,33,33,66,66,12,11,12,14,0.363636363636364,0.333333333333333,0.181818181818182,0.212121212121212
"3171","Manari",21,66,33,66,33,21,8,17,4,0.318181818181818,0.242424242424242,0.257575757575758,0.121212121212121
"3172","Manari",22,33,33,33,33,7,11,7,5,0.212121212121212,0.333333333333333,0.212121212121212,0.151515151515152
"3173","Manari",23,33,33,33,33,7,12,4,5,0.212121212121212,0.363636363636364,0.121212121212121,0.151515151515152
"3174","Manari",24,33,66,66,66,2,14,15,16,0.0606060606060606,0.212121212121212,0.227272727272727,0.242424242424242
"3175","Manari",25,33,66,66,66,6,30,8,8,0.181818181818182,0.454545454545455,0.121212121212121,0.121212121212121
"3176","Manari",26,66,33,66,33,20,4,13,4,0.303030303030303,0.121212121212121,0.196969696969697,0.121212121212121
"3177","Manari",27,66,33,66,66,19,5,16,7,0.287878787878788,0.151515151515152,0.242424242424242,0.106060606060606
"3178","Manari",28,33,33,66,33,14,5,13,7,0.424242424242424,0.151515151515152,0.196969696969697,0.212121212121212
"3179","Manari",29,33,33,66,33,8,9,15,11,0.242424242424242,0.272727272727273,0.227272727272727,0.333333333333333
"3180","Manari",30,66,33,33,33,13,4,8,5,0.196969696969697,0.121212121212121,0.242424242424242,0.151515151515152
"3181","Maraial",1,110,165,55,110,37,34,5,24,0.336363636363636,0.206060606060606,0.0909090909090909,0.218181818181818
"3182","Maraial",2,55,55,110,110,22,30,13,26,0.4,0.545454545454545,0.118181818181818,0.236363636363636
"3183","Maraial",3,110,110,110,110,31,17,15,25,0.281818181818182,0.154545454545455,0.136363636363636,0.227272727272727
"3184","Maraial",4,110,55,110,55,44,5,20,4,0.4,0.0909090909090909,0.181818181818182,0.0727272727272727
"3185","Maraial",5,110,165,55,110,46,31,14,24,0.418181818181818,0.187878787878788,0.254545454545455,0.218181818181818
"3186","Maraial",6,110,165,110,0,38,16,28,0,0.345454545454545,0.096969696969697,0.254545454545455,NA
"3187","Maraial",7,55,110,55,55,18,17,11,7,0.327272727272727,0.154545454545455,0.2,0.127272727272727
"3188","Maraial",8,110,110,110,110,36,11,19,35,0.327272727272727,0.1,0.172727272727273,0.318181818181818
"3189","Maraial",9,55,55,55,55,6,26,12,11,0.109090909090909,0.472727272727273,0.218181818181818,0.2
"3190","Maraial",10,55,55,55,55,29,13,11,10,0.527272727272727,0.236363636363636,0.2,0.181818181818182
"3191","Maraial",11,55,55,55,55,20,14,16,8,0.363636363636364,0.254545454545455,0.290909090909091,0.145454545454545
"3192","Maraial",12,55,110,110,55,6,28,29,21,0.109090909090909,0.254545454545455,0.263636363636364,0.381818181818182
"3193","Maraial",13,110,55,55,55,16,6,17,16,0.145454545454545,0.109090909090909,0.309090909090909,0.290909090909091
"3194","Maraial",14,110,55,55,110,21,15,16,16,0.190909090909091,0.272727272727273,0.290909090909091,0.145454545454545
"3195","Maraial",15,55,55,55,110,33,13,15,21,0.6,0.236363636363636,0.272727272727273,0.190909090909091
"3196","Maraial",16,110,330,55,55,40,71,5,3,0.363636363636364,0.215151515151515,0.0909090909090909,0.0545454545454545
"3197","Maraial",17,55,110,110,220,11,22,22,34,0.2,0.2,0.2,0.154545454545455
"3198","Maraial",18,110,165,55,110,36,39,12,16,0.327272727272727,0.236363636363636,0.218181818181818,0.145454545454545
"3199","Maraial",19,110,55,55,110,33,11,11,14,0.3,0.2,0.2,0.127272727272727
"3200","Maraial",20,55,55,110,110,23,26,14,23,0.418181818181818,0.472727272727273,0.127272727272727,0.209090909090909
"3201","Maraial",21,110,55,110,55,22,20,27,10,0.2,0.363636363636364,0.245454545454545,0.181818181818182
"3202","Maraial",22,55,55,55,55,20,20,15,5,0.363636363636364,0.363636363636364,0.272727272727273,0.0909090909090909
"3203","Maraial",23,55,55,55,55,14,33,9,5,0.254545454545455,0.6,0.163636363636364,0.0909090909090909
"3204","Maraial",24,55,110,110,110,4,27,14,21,0.0727272727272727,0.245454545454545,0.127272727272727,0.190909090909091
"3205","Maraial",25,55,110,110,110,8,48,30,18,0.145454545454545,0.436363636363636,0.272727272727273,0.163636363636364
"3206","Maraial",26,110,55,110,55,36,19,19,11,0.327272727272727,0.345454545454545,0.172727272727273,0.2
"3207","Maraial",27,110,55,110,110,33,7,23,17,0.3,0.127272727272727,0.209090909090909,0.154545454545455
"3208","Maraial",28,55,55,110,55,23,11,27,10,0.418181818181818,0.2,0.245454545454545,0.181818181818182
"3209","Maraial",29,55,55,110,55,22,19,22,16,0.4,0.345454545454545,0.2,0.290909090909091
"3210","Maraial",30,110,55,55,55,23,16,16,16,0.209090909090909,0.290909090909091,0.290909090909091,0.290909090909091
"3211","Mirandiba",1,182,273,91,182,50,46,22,35,0.274725274725275,0.168498168498169,0.241758241758242,0.192307692307692
"3212","Mirandiba",2,91,91,182,182,29,62,17,33,0.318681318681319,0.681318681318681,0.0934065934065934,0.181318681318681
"3213","Mirandiba",3,182,182,182,182,44,33,27,52,0.241758241758242,0.181318681318681,0.148351648351648,0.285714285714286
"3214","Mirandiba",4,182,91,182,91,69,7,34,12,0.379120879120879,0.0769230769230769,0.186813186813187,0.131868131868132
"3215","Mirandiba",5,182,273,91,182,67,49,15,40,0.368131868131868,0.179487179487179,0.164835164835165,0.21978021978022
"3216","Mirandiba",6,182,273,182,0,75,24,62,0,0.412087912087912,0.0879120879120879,0.340659340659341,NA
"3217","Mirandiba",7,91,182,91,91,32,29,7,17,0.351648351648352,0.159340659340659,0.0769230769230769,0.186813186813187
"3218","Mirandiba",8,182,182,182,182,63,18,50,67,0.346153846153846,0.0989010989010989,0.274725274725275,0.368131868131868
"3219","Mirandiba",9,91,91,91,91,10,32,22,26,0.10989010989011,0.351648351648352,0.241758241758242,0.285714285714286
"3220","Mirandiba",10,91,91,91,91,47,18,31,30,0.516483516483517,0.197802197802198,0.340659340659341,0.32967032967033
"3221","Mirandiba",11,91,91,91,91,36,26,33,22,0.395604395604396,0.285714285714286,0.362637362637363,0.241758241758242
"3222","Mirandiba",12,91,182,182,91,13,60,54,34,0.142857142857143,0.32967032967033,0.296703296703297,0.373626373626374
"3223","Mirandiba",13,182,91,91,91,37,13,25,22,0.203296703296703,0.142857142857143,0.274725274725275,0.241758241758242
"3224","Mirandiba",14,182,91,91,182,38,21,23,47,0.208791208791209,0.230769230769231,0.252747252747253,0.258241758241758
"3225","Mirandiba",15,91,91,91,182,51,19,19,41,0.56043956043956,0.208791208791209,0.208791208791209,0.225274725274725
"3226","Mirandiba",16,182,546,91,91,46,136,9,11,0.252747252747253,0.249084249084249,0.0989010989010989,0.120879120879121
"3227","Mirandiba",17,91,182,182,364,16,35,36,93,0.175824175824176,0.192307692307692,0.197802197802198,0.255494505494505
"3228","Mirandiba",18,182,273,91,182,73,68,13,35,0.401098901098901,0.249084249084249,0.142857142857143,0.192307692307692
"3229","Mirandiba",19,182,91,91,182,62,15,9,35,0.340659340659341,0.164835164835165,0.0989010989010989,0.192307692307692
"3230","Mirandiba",20,91,91,182,182,31,26,36,44,0.340659340659341,0.285714285714286,0.197802197802198,0.241758241758242
"3231","Mirandiba",21,182,91,182,91,47,22,42,18,0.258241758241758,0.241758241758242,0.230769230769231,0.197802197802198
"3232","Mirandiba",22,91,91,91,91,29,35,29,6,0.318681318681319,0.384615384615385,0.318681318681319,0.0659340659340659
"3233","Mirandiba",23,91,91,91,91,19,54,19,20,0.208791208791209,0.593406593406593,0.208791208791209,0.21978021978022
"3234","Mirandiba",24,91,182,182,182,15,38,42,27,0.164835164835165,0.208791208791209,0.230769230769231,0.148351648351648
"3235","Mirandiba",25,91,182,182,182,22,74,32,45,0.241758241758242,0.406593406593407,0.175824175824176,0.247252747252747
"3236","Mirandiba",26,182,91,182,91,66,23,31,16,0.362637362637363,0.252747252747253,0.17032967032967,0.175824175824176
"3237","Mirandiba",27,182,91,182,182,59,7,25,16,0.324175824175824,0.0769230769230769,0.137362637362637,0.0879120879120879
"3238","Mirandiba",28,91,91,182,91,47,13,55,21,0.516483516483517,0.142857142857143,0.302197802197802,0.230769230769231
"3239","Mirandiba",29,91,91,182,91,15,31,50,27,0.164835164835165,0.340659340659341,0.274725274725275,0.296703296703297
"3240","Mirandiba",30,182,91,91,91,40,29,18,19,0.21978021978022,0.318681318681319,0.197802197802198,0.208791208791209
"3241","Moreilândia",1,186,279,93,186,60,59,16,35,0.32258064516129,0.211469534050179,0.172043010752688,0.188172043010753
"3242","Moreilândia",2,93,93,186,186,39,53,40,43,0.419354838709677,0.56989247311828,0.21505376344086,0.231182795698925
"3243","Moreilândia",3,186,186,186,186,50,26,33,54,0.268817204301075,0.139784946236559,0.17741935483871,0.290322580645161
"3244","Moreilândia",4,186,93,186,93,95,12,37,17,0.510752688172043,0.129032258064516,0.198924731182796,0.182795698924731
"3245","Moreilândia",5,186,279,93,186,86,46,20,43,0.462365591397849,0.164874551971326,0.21505376344086,0.231182795698925
"3246","Moreilândia",6,186,279,186,0,84,29,56,0,0.451612903225806,0.103942652329749,0.301075268817204,NA
"3247","Moreilândia",7,93,186,93,93,40,42,18,16,0.43010752688172,0.225806451612903,0.193548387096774,0.172043010752688
"3248","Moreilândia",8,186,186,186,186,87,19,53,75,0.467741935483871,0.102150537634409,0.28494623655914,0.403225806451613
"3249","Moreilândia",9,93,93,93,93,18,42,23,24,0.193548387096774,0.451612903225806,0.247311827956989,0.258064516129032
"3250","Moreilândia",10,93,93,93,93,59,19,20,24,0.634408602150538,0.204301075268817,0.21505376344086,0.258064516129032
"3251","Moreilândia",11,93,93,93,93,48,34,34,26,0.516129032258065,0.365591397849462,0.365591397849462,0.279569892473118
"3252","Moreilândia",12,93,186,186,93,8,57,61,45,0.0860215053763441,0.306451612903226,0.327956989247312,0.483870967741935
"3253","Moreilândia",13,186,93,93,93,45,12,32,31,0.241935483870968,0.129032258064516,0.344086021505376,0.333333333333333
"3254","Moreilândia",14,186,93,93,186,62,29,16,56,0.333333333333333,0.311827956989247,0.172043010752688,0.301075268817204
"3255","Moreilândia",15,93,93,93,186,52,18,24,45,0.559139784946237,0.193548387096774,0.258064516129032,0.241935483870968
"3256","Moreilândia",16,186,558,93,93,68,134,10,16,0.365591397849462,0.240143369175627,0.10752688172043,0.172043010752688
"3257","Moreilândia",17,93,186,186,372,22,38,49,71,0.236559139784946,0.204301075268817,0.263440860215054,0.190860215053763
"3258","Moreilândia",18,186,279,93,186,81,68,15,37,0.435483870967742,0.243727598566308,0.161290322580645,0.198924731182796
"3259","Moreilândia",19,186,93,93,186,62,18,22,35,0.333333333333333,0.193548387096774,0.236559139784946,0.188172043010753
"3260","Moreilândia",20,93,93,186,186,38,29,49,33,0.408602150537634,0.311827956989247,0.263440860215054,0.17741935483871
"3261","Moreilândia",21,186,93,186,93,45,30,42,18,0.241935483870968,0.32258064516129,0.225806451612903,0.193548387096774
"3262","Moreilândia",22,93,93,93,93,32,31,34,10,0.344086021505376,0.333333333333333,0.365591397849462,0.10752688172043
"3263","Moreilândia",23,93,93,93,93,19,41,18,25,0.204301075268817,0.440860215053763,0.193548387096774,0.268817204301075
"3264","Moreilândia",24,93,186,186,186,11,59,41,38,0.118279569892473,0.317204301075269,0.220430107526882,0.204301075268817
"3265","Moreilândia",25,93,186,186,186,15,75,47,42,0.161290322580645,0.403225806451613,0.252688172043011,0.225806451612903
"3266","Moreilândia",26,186,93,186,93,76,26,43,16,0.408602150537634,0.279569892473118,0.231182795698925,0.172043010752688
"3267","Moreilândia",27,186,93,186,186,69,13,32,26,0.370967741935484,0.139784946236559,0.172043010752688,0.139784946236559
"3268","Moreilândia",28,93,93,186,93,44,13,43,33,0.473118279569892,0.139784946236559,0.231182795698925,0.354838709677419
"3269","Moreilândia",29,93,93,186,93,23,27,62,41,0.247311827956989,0.290322580645161,0.333333333333333,0.440860215053763
"3270","Moreilândia",30,186,93,93,93,31,36,25,20,0.166666666666667,0.387096774193548,0.268817204301075,0.21505376344086
"3271","Moreno",1,824,1236,412,824,242,261,90,176,0.293689320388349,0.211165048543689,0.218446601941748,0.213592233009709
"3272","Moreno",2,412,412,824,824,144,269,125,145,0.349514563106796,0.652912621359223,0.151699029126214,0.175970873786408
"3273","Moreno",3,824,824,824,824,283,168,113,232,0.343446601941748,0.203883495145631,0.137135922330097,0.281553398058252
"3274","Moreno",4,824,412,824,412,381,57,168,47,0.462378640776699,0.138349514563107,0.203883495145631,0.114077669902913
"3275","Moreno",5,824,1236,412,824,343,237,109,214,0.41626213592233,0.191747572815534,0.264563106796116,0.259708737864078
"3276","Moreno",6,824,1236,824,0,379,125,245,0,0.45995145631068,0.101132686084142,0.297330097087379,NA
"3277","Moreno",7,412,824,412,412,172,142,42,61,0.41747572815534,0.172330097087379,0.101941747572816,0.148058252427184
"3278","Moreno",8,824,824,824,824,366,93,209,281,0.444174757281553,0.112864077669903,0.253640776699029,0.341019417475728
